index,pubcode,日期,链接,备注
1,forum_club6parkbbsca,2021-10-13,https://club.6parkbbs.com/gz1/index.php,20210928未下载新闻，如  https://club.6parkbbs.com/gz1/index.php?app=forum&act=threadview&tid=13479761
2,blog_blogdwnewsus,2021-10-13,https://blog.dwnews.com/,20210928遗漏下载新闻，如   https://blog.dwnews.com/post-1470812.html
3,wm_pinterestus,2021-10-13,https://newsroom.pinterest.com/en/pinsights,20210929未下载新闻，如   https://newsroom.pinterest.com/en/post/from-retro-aesthetics-to-goblincore-makeup-or-apple-recipes-pinterest-unveils-the-inspiring
4,wm_stdsamrgovcn,2021-10-13,http://std.samr.gov.cn/noc/nocCmrOpinion,20210927未下载新闻，如   http://org.sacinfo.org.cn:8088/tcrm/recruit-index/notice/5343.do
5,wm_cncacn,2021-10-13,http://www.cnca.gov.cn/xwjj/jgyw/,部份新闻，未下载版面名称，如   202109287745605
6,wm_cncacn,2021-10-13,http://www.cnca.gov.cn/xwjj/hydt/,未下载到任何新闻，如http://www.cnca.gov.cn/xwjj/hydt/202109/t20210929_65799.shtml
7,wm_inencn,2021-10-13,https://power.in-en.com/expo/news/,20211008遗漏下载新闻，如   https://power.in-en.com/html/power-2396866.shtml
8,wm_wsnewscn,2021-10-13,http://www.wsnews.com.cn/wsnews_tt,20211008未下载新闻，如    http://www.wsnews.com.cn/wsnews_tt/p/251344.html
9,wm_ucai123cn,2021-10-13,http://www.ucai123.com/web-infosmain-pages-27.html,新闻下载到不相关内容，如：202110086338762
